"""https://github.com/ansible/ansible/pull/59201""",ansible/ansible,"['""affects_2.9""', '""bug""', '""community_review""', '""module""', '""notification""', '""support:community""']","""closed""",TRUE,no
"""https://github.com/diofant/diofant/pull/869""",diofant/diofant,"['""bug""', '""maintainability""', '""polys""']","""closed""",TRUE,no
"""https://github.com/ansible/ansible/pull/59364""",ansible/ansible,"['""affects_2.8""', '""backport""', '""bug""', '""core_review""', '""module""', '""net_tools""', '""support:community""', '""support:core""']","""closed""",TRUE,no
"""https://github.com/ansible/ansible/pull/59368""",ansible/ansible,"['""affects_2.8""', '""backport""', '""bug""', '""community_review""', '""database""', '""module""', '""needs_triage""', '""owner_pr""', '""postgresql""', '""support:community""']","""closed""",TRUE,no
"""https://github.com/ansible/ansible/pull/59373""",ansible/ansible,"['""affects_2.8""', '""backport""', '""bug""', '""core_review""', '""files""', '""needs_triage""', '""support:community""', '""support:core""']","""closed""",TRUE,no
"""https://github.com/hyperspy/hyperspy/pull/2230""",hyperspy/hyperspy,"['""release: next patch""', '""type: bug-fix""']","""closed""",TRUE,maybe
"""https://github.com/streamlink/streamlink/pull/2545""",streamlink/streamlink,"['""bug""']","""closed""",TRUE,no
"""https://github.com/ucbrise/clipper/pull/738""",ucbrise/clipper,"['""status: accepted""', '""type: bug""']","""closed""",TRUE,no
"""https://github.com/angr/angr/pull/1686""",angr/angr,"['""bug""']","""closed""",TRUE,null check
"""https://github.com/nodemcu/nodemcu-firmware/pull/2861""",nodemcu/nodemcu-firmware,"['""bugfix""']","""closed""",TRUE,no
"""https://github.com/qgis/QGIS/pull/30912""",qgis/QGIS,"['""Bug""', '""backport release-3_4""', '""backport release-3_8""']","""closed""",TRUE,no
"""https://github.com/gem/oq-engine/pull/4910""",gem/oq-engine,"['""bug""', '""internal""']","""closed""",TRUE,no
"""https://github.com/ansible/ansible/pull/57629""",ansible/ansible,"['""affects_2.9""', '""bug""', '""shipit""', '""small_patch""', '""support:community""']","""closed""",TRUE,no
"""https://github.com/ansible/ansible/pull/55176""",ansible/ansible,"['""affects_2.8""', '""bug""', '""cloud""', '""community_review""', '""module""', '""owner_pr""', '""support:community""', '""vmware""']","""closed""",TRUE,no
"""https://github.com/ansible/ansible/pull/57364""",ansible/ansible,"['""affects_2.9""', '""automerge""', '""bug""', '""cloud""', '""module""', '""new_contributor""', '""openstack""', '""shipit""', '""support:community""']","""closed""",TRUE,no
"""https://github.com/chainer/chainer/pull/7692""",chainer/chainer,"['""cat:bug""', '""pr-blocker""', '""st:test-and-merge""', '""to-be-backported""']","""closed""",TRUE,no
"""https://github.com/pietje666/plugin.video.vrt.nu/pull/397""",pietje666/plugin.video.vrt.nu,"['""bug""']","""closed""",TRUE,possible null check
"""https://github.com/numpy/numpy/pull/13998""",numpy/numpy,"['""00 - Bug""', '""08 - Backport""', '""component: numpy.polynomial""']","""closed""",TRUE,no
"""https://github.com/hardbyte/python-can/pull/638""",hardbyte/python-can,"['""backend:socketcan""', '""bug""']","""closed""",TRUE,no
"""https://github.com/ansible/ansible/pull/58965""",ansible/ansible,"['""affects_2.9""', '""bug""', '""core_review""', '""module""', '""packaging""', '""support:community""', '""support:core""', '""test""']","""closed""",TRUE,maybe
"""https://github.com/qgis/QGIS/pull/30486""",qgis/QGIS,"['""Bug""', '""backport release-3_4""', '""backport release-3_8""']","""closed""",TRUE,no
"""https://github.com/ansible/ansible/pull/59325""",ansible/ansible,"['""affects_2.9""', '""bug""', '""cloud""', '""core_review""', '""gce""', '""module""', '""support:community""', '""support:core""', '""test""']","""closed""",TRUE,no
"""https://github.com/ansible/ansible/pull/59323""",ansible/ansible,"['""affects_2.9""', '""bug""', '""cloud""', '""core_review""', '""gce""', '""module""', '""support:community""', '""support:core""', '""test""']","""closed""",TRUE,no
