files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.84  T=0.80 s (1106.0 files/s, 89597.1 lines/s)"
53,JSON,3,0,23413
443,JavaScript,4039,850,15409
206,Python,4441,1966,14535
68,Sass,438,22,3501
68,HTML,309,25,1570
4,Markdown,121,0,395
27,SVG,0,10,258
11,Bourne Shell,90,32,232
3,YAML,7,1,91
2,Dockerfile,3,2,5
1,INI,0,0,4
886,SUM,9451,2908,59413
