files,language,blank,comment,code,"github.com/AlDanial/cloc v 1.84  T=1.76 s (206.4 files/s, 76814.4 lines/s)"
336,Python,17389,46653,68061
17,PowerShell,442,438,1664
5,Markdown,57,0,144
4,Bourne Shell,39,4,123
1,YAML,9,0,54
363,SUM,17936,47095,70046
